거래일,종목코드,종목명,시장구분,시가,고가,저가,종가,거래량
20250319,20710,시공테크,KOSDAQ,4010,4015,3900,3930,54293
20250319,20760,일진디스플,KOSPI,824,842,815,815,40802
20250319,21040,대호특수강,KOSDAQ,907,907,903,907,17331
20250319,21045,대호특수강우,KOSDAQ,2620,2670,2620,2655,95
20250319,21050,서원,KOSPI,1255,1297,1255,1297,367395
20250319,21080,에이티넘인베스트,KOSDAQ,2100,2250,2100,2130,1596553
20250319,21240,코웨이,KOSPI,84400,85900,84300,84600,107161
20250319,21320,KCC건설,KOSDAQ,3960,3990,3940,3960,19882
20250319,21650,한국큐빅,KOSDAQ,2240,2240,2200,2225,1819
20250319,21820,세원정공,KOSPI,7920,7920,7770,7880,4155
20250319,21880,메이슨캐피탈,KOSDAQ,252,260,248,259,405473
20250319,22100,포스코DX,KOSPI,27850,29300,27800,28100,5462694
20250319,22220,TKG애강,KOSDAQ,911,912,903,910,56935
20250319,23000,삼원강재,KOSPI,2345,2370,2330,2350,8526
20250319,23150,MH에탄올,KOSPI,5030,5080,5030,5060,4257
20250319,23160,태광,KOSDAQ,25000,25300,24250,24550,256148
20250319,23350,한국종합기술,KOSPI,5530,5530,5320,5320,47416
20250319,23410,유진기업,KOSDAQ,3365,3400,3355,3400,135813
20250319,23440,제이스코홀딩스,KOSDAQ,1780,1780,1633,1741,664551
20250319,23450,동남합성,KOSPI,34150,34250,33900,34050,808
